"0","# plot population density"
"0","map_pd <- tm_shape(df)+"
"0","  tm_fill(col=""pop_dens"", "
"0","          title = ""London Population Density 2011"","
"0","          breaks = c(0,200,400,450,500,550,600,650,700),"
"0","          style = ""cont"","
"0","          textNA = ""No data"","
"0","          colorNA = ""white"", "
"0","          palette = ""RdBu"")+"
"0","  tm_borders(col = ""gray"", lwd = .1) +"
"0","  tm_compass(type = ""arrow"", position = c(""right"", ""top"") , size = .5) +"
"0","  tm_scale_bar(breaks = c(0,1,2), text.size = 0.7, position =  c(""left"", ""bottom"")) +"
"0","  tm_layout(bg.color = ""white"", legend.outside = TRUE)"
"0","map_pd"
