"0","# check their correlations are OK"
"0","# pearson correlation is only appropriate for interval or ratio data"
"0","# we are only concerned about multicollinearity between predictor variables"
"0","myvars <- df %>%"
"0","  dplyr::select(samhi_dec,pop_dens,unemployment_rate,single_hc,annual_income) %>%"
"0","  st_drop_geometry()"
"0",""
"0","# get correlation matrix"
"0","cormat <- cor(myvars, use=""complete.obs"", method=""pearson"")"
"0",""
"0","# significance test"
"0","sig1 <- corrplot::cor.mtest(myvars, conf.level = .95)"
"0",""
"0","# create a correlogram"
"0","corrplot::corrplot(cormat, type = ""lower"","
"0","                   method = ""circle"", "
"0","                   order = ""hclust"", "
"0","                   tl.cex = 0.7,"
"0","                   p.mat = sig1$p, sig.level = .05, "
"0","                   col = viridis::viridis(100, option = ""magma""),"
"0","                   diag = FALSE)"
