"0","lm.LMtests(ols_model, lsoa_spatial_weights_list, "
"0","           test = c(""LMerr"", ""LMlag"", ""RLMerr"", ""RLMlag"", ""SARMA""))"
"1","
"
"1","	Lagrange multiplier diagnostics for spatial"
"1","
"
"1","	dependence"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","
model: lm(formula = eq, data =
regression_data)
weights: lsoa_spatial_weights_list
"
"1",""
"1","
"
"1","LMerr = 2332.5, df = 1, p-value < 2.2e-16"
"1","
"
"1","
"
"1","
"
"1","	Lagrange multiplier diagnostics for spatial"
"1","
"
"1","	dependence"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","
model: lm(formula = eq, data =
regression_data)
weights: lsoa_spatial_weights_list
"
"1",""
"1","
"
"1","LMlag = 1763.9, df = 1, p-value < 2.2e-16"
"1","
"
"1","
"
"1","
"
"1","	Lagrange multiplier diagnostics for spatial"
"1","
"
"1","	dependence"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","
model: lm(formula = eq, data =
regression_data)
weights: lsoa_spatial_weights_list
"
"1",""
"1","
"
"1","RLMerr = 568.62, df = 1, p-value < 2.2e-16"
"1","
"
"1","
"
"1","
"
"1","	Lagrange multiplier diagnostics for spatial"
"1","
"
"1","	dependence"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","
model: lm(formula = eq, data =
regression_data)
weights: lsoa_spatial_weights_list
"
"1",""
"1","
"
"1","RLMlag = 0.042332, df = 1, p-value = 0.837"
"1","
"
"1","
"
"1","
"
"1","	Lagrange multiplier diagnostics for spatial"
"1","
"
"1","	dependence"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","
model: lm(formula = eq, data =
regression_data)
weights: lsoa_spatial_weights_list
"
"1",""
"1","
"
"1","SARMA = 2332.5, df = 2, p-value < 2.2e-16"
"1","
"
"1","
"
