"0","myvars2 <- myvars %>%"
"0","  select(samhi_dec,unemployment_rate,pop_dens,single_hc)"
"0",""
"0","cormat <- cor(myvars2, use=""complete.obs"", method=""pearson"")"
"0",""
"0","# significance test"
"0","sig1 <- corrplot::cor.mtest(myvars2, conf.level = .95)"
"0",""
"0","# create a correlogram"
"0","corrplot::corrplot(cormat, type=""lower"","
"0","                   method = ""circle"", "
"0","                   order = ""original"", "
"0","                   tl.cex = 0.7,"
"0","                   p.mat = sig1$p, sig.level = .05, "
"0","                   col = viridis::viridis(100, option = ""plasma""),"
"0","                   diag = FALSE)"
