"0","h1 <- ggplot(df, aes(x=pop_dens)) +"
"0","  geom_histogram(color = ""darkblue"","
"0","                 fill = ""lightblue"") +"
"0","  theme_bw()"
"0",""
"0","h2 <- ggplot(df, aes(x=imd_score)) +"
"0","  geom_histogram(color = ""darkblue"","
"0","                 fill = ""lightblue"") +"
"0","  theme_bw()"
"0",""
"0","h3 <- ggplot(df, aes(x=single_hc)) +"
"0","  geom_histogram(color = ""darkblue"","
"0","                 fill = ""lightblue"") +"
"0","  theme_bw()"
"0",""
"0","plot_grid(h1,h2,h3)"
"2","[38;5;232m`stat_bin()` using `bins = 30`. Pick better value
with `binwidth`.[39m"
"2","[38;5;232m`stat_bin()` using `bins = 30`. Pick better value
with `binwidth`.[39m"
"2","[38;5;232m`stat_bin()` using `bins = 30`. Pick better value
with `binwidth`.[39m"
