"0","# compute t statistic"
"0","shape_joined2$t_single_hc = results$single_hc / results$single_hc_se"
"0",""
"0","# categorise t values"
"0","shape_joined2$t_single_hc_cat <- cut(shape_joined2$t_single_hc,"
"0","                     breaks = c(min(shape_joined2$t_single_hc), "
"0","                              -1.96, 1.96, "
"0","                              max(shape_joined2$t_single_hc)),"
"0","                     labels = c(""sig"",""nonsig"", ""sig""))"
"0",""
"0","# map statistically significant coefs"
"0","legend_title = expression(""Single person household significancy"")"
"0",""
"0","map_sig_single_hc = tm_shape(shape_joined2) + "
"0","  tm_fill(col = ""t_single_hc_cat"", title = legend_title, palette = ""RdBu"","
"0","          legend.hist = FALSE, midpoint = NA, "
"0","          textNA = """", colorNA = ""white"") +  "
"0","  tm_borders(col = ""grey"", lwd = .1)  + "
"0","  tm_compass(type = ""arrow"", position = c(""right"", ""top"") , size = 1) + "
"0","  tm_scale_bar(breaks = c(0,1,2), text.size = 1, position =  c(""right"", ""bottom"")) + "
"0","  tm_layout(main.title = ""Single person household significancy"", main.title.size=1.5, bg.color = ""white"", legend.outside = TRUE, legend.hist.width=.5, legend.hist.height=.5, legend.outside.size = .5)"
"0",""
"0","map_sig_single_hc"
